URL,Title,Price,Rating,Seller,Description
https://www.newegg.com/supermicro-h13ssl-nt-amd-epyc-9004-series-processors/p/N82E16813183820,"Supermicro Server Motherboard MBD-H13SSL-NT, Socket SP5 AMD 4th Gen  EPYC™ 9004/9005, Up to 3TB 3DS ECC RDIMM DDR5, ATX. Support of ""EPYC 5th Gen 9005 Series""",744.99$, out of 5,Seller is Newegg,"AMD EPYC™ 9004/9005* Series Processors (*AMD EPYC™ 9005 series drop-in support requires board revision 2.x) System on Chip Support up to DDR5 12 DIMM slots (1DPC) 3 PCIe 5.0 x16 2 PCIe 5.0 x8 2x 10GBase-T LAN Ports via Broadcom BCM57416 Up to 6 USB 3.0 ports(4 rear + 2 via header) 8 SATA3 ASPEED AST2600 BMC graphics 6 PWM 4-pin Fans with tachometer status monitoring M.2 Interface: 2 PCIe 4.0 x4 M.2 Form Factor: 2280, 22110"
https://www.newegg.com/black-lexmark-50f0za0-imaging-drums-and-photoconductors/p/0WX-000F-00015,"500ZA Imaging Unit for Lexmark  MS310 , MS410 , MS510/MS610 , MX310/MX410 , MX510/MX511 , MX610/MX611",85.99$, out of 5,Seller is Newegg,Black Imaging Unit Model #: 50F0ZA0 Single Unit Approx page yield per unit: 60000
https://www.newegg.com/black-istarusa-d-300-fs/p/N82E16811165546,"iStarUSA D-300-FS Black Aluminum / Steel 3U Rackmount Compact Stylish Front-mounted PSU Chassis 2 External 5.25"" Drive Bays",230.00$,3.7 out of 5,Seller is Newegg,"3 Way Aluminum Front Panel with Locks Front Access USB3.0 x2 80mm x1, 60mm x1 Cooling Fan Front Mount ATX Power Supply Removable Air Filter Power and HDD LED Power and Alarm Reset Switch Optional Aluminum Chassis"
https://www.newegg.com/highpoint-rocketu-1244a-pci-express/p/N82E16816115323,HighPoint RocketU 1244A PCIe 3.0 x8 4x 10GB/s Port USB 3.2 Controller,138.99$, out of 5,Seller is Newegg,"4x Dedicated USB 3.2 10Gb/s Ports Dedicated PCIe 3.0 x8 Host Interface Driverless Installation: Native XHCI Support Ideal for High-Speed Data Acquisition & Transfer Applications macOS, Linux & Windows"
https://www.newegg.com/asus-pa248qv-24-1-wuxga/p/N82E16824281061,"ASUS ProArt Display PA248QV 24"" WUXGA 1920 x 1200 16:10 Professional Monitor, 100% sRGB/Rec.709 Delta E < 2, IPS, DisplayPort HDMI D-Sub, Calman Verified, Eye Care, Anti-glare, Tilt Pivot Swivel Height Adjustable",2099.90$,4.6 out of 5,Seller is Newegg,"24.1-inch 16:10 WUXGA (1920 x 1200) IPS display with frameless design International color standard 100% sRGB and 100% Rec. 709 wide color gamut Calman Verified with factory pre-calibrated for excellent color accuracy (Delta E < 2) ASUS exclusive ProArt Preset and ProArt Palette provides several adjustable color parameters and preset modes Extensive connectivity with DisplayPort, HDMI, D-sub, Audio in, Earphone jack plus four USB 3.0 ports for the most flexibility VESA wall-mountable and ergonomic design with tilt, swivel, pivot and height adjustments for a comfortable viewing experience Free 3-month Adobe Creative Cloud Subscription: Receive complimentary access with the purchase of this product (offer valid from 9/15/2021 to 8/31/2024)"
https://www.newegg.com/acer-ed270-zbmiipx-27-fhd-280-hz-nitro-va-black/p/N82E16824011518,"Acer Nitro 27"" 280Hz Curved Full HD with AMD FreeSync Premium Technology 1ms with both Display Port and HDMI Port Gaming Monitor ED270 Zbmiipx",75.99$, out of 5,Seller is Newegg,"27"" Full HD (1920 x 1080) 1500R Curved Widescreen VA Gaming Display AMD FreeSync Premium Technology ZeroFrame Design Response Time: 1ms (VRB) | Refresh Rate: Up to 280Hz Panel Type: VA Color Saturation: 99% sRGB Acer VisionCare Technologies 2 speakers, 2 watts per speaker Ports: 1 x Display Port 1.4, 2 x HDMI 2.0 Ports and 1 x Audio Out"
https://www.newegg.com/visiontek-radeon-rx-550-901466/p/N82E16814129428,VisionTek Radeon RX 550 2GB GDDR5 PCI Express 3.0 CrossFireX Support Graphics Card 901466,142.99$, out of 5,Seller is Newegg,2GB GDDR5 Core Clock 1071 MHz 4 x Mini DisplayPort 512 Stream Processors PCI Express 3.0
https://www.newegg.com/tp-link-archer-ax72-pro-wi-fi-6-ieee-802-11ax-ac-n-a-5-ghz-ieee-802-11ax-n-b-g-2-4-ghz/p/N82E16833704686,"TP-Link AX5400 WiFi 6 Router (Archer AX72 Pro) - Multi Gigabit Wireless Internet Router, 1 x 2.5 Gbps Port, Dual Band, VPN Router, Guest Network, MU-MIMO, USB 3.0 Port, WPA3, Compatible with Alexa",110.00$,4.6 out of 5,Seller is Newegg,"Gigabit WiFi for 8K Streaming – 5400 Mbps WiFi for faster browsing, streamings, and downloading, all at the same time. Fully Featured Wi-Fi 6 – Equips with the top structure of 4T4R and HE160 on the 5 GHz band to enable a 4.8 Gbps ultra-fast connection. Connect 100+ Devices§ – Supports MU-MIMO and OFDMA to reduce congestion and quadruple the average throughput. Extensive Coverage – 6× antennas and Beamforming ensure broad coverage. HomeShield – TP-Link's premium security services keep your home network safe with cutting-edge features for network and IoT protection. More Vents, Less Heat – Improved vents area unleashes the full power of the whole machine. USB Sharing – 1× USB 3.0 port enables easy media sharing and private cloud building. Easy Setup – Set up the router in minutes with the Tether app."
https://www.newegg.com/addon-network-upgrades-glc-sx-mmd-ao/p/N82E16816516180,"Cisco® GLC-SX-MMD Compatible TAA 1000Base-SX SFP Transceiver (MMF, 850nm, 550m, LC, DOM, 0 to 70C)",32.81$, out of 5,Seller is Technology Galaxy,"With 1000Base-SX technology, enjoy up to 1000Mbps data transfer rate over optical fiber cable Up to 10x faster than standard Ethernet connection and provides high-performance Supports optical fiber cable for durable performance, minimal signal loss, and fast data transfers to greater distances With its thicker diameter to carry the light of multiple wavelengths, multi-mode fiber optic cable supports the high bandwidth to carry more information with greater fidelity SFP (mini-GBIC) offers enhanced dependability with maximum productivity SFP (mini-GBIC) with optical network application/usage for reliability and maximum efficiency Hot-swappable form factor for your convenience and simplicity of usage"
https://www.newegg.com/intel-xeon-w7-2475x-lga-4677/p/N82E16819118456,Intel Xeon w7-2475X Icosa-core (20 Core) 2.60 GHz Processor - 37.50 MB L3 Cache - 64-bit Processing - 4.80 GHz Overclocking Speed - Socket LGA-4677 - 270 W - 40 Threads - BX807132475X,1898.99$, out of 5,Seller is Newegg,"The processor features Socket LGA-4677 socket for installation on the PCB 37.50 MB of L3 cache memory offers great system performance and avoids interruptions while executing complex and critical tasks Icosa-core (20 Core) processor core helps processor process data in a dependable and timely manner with maximum productivity Processor with 2.60 GHz clock speed for faster, efficient execution of cycles per second to ensure maximum usability Intel Xeon 2.60 GHz processor offers great stability when you are dealing with 3D rendering software or playing games. Integrated ECC-memory reduces the chance of critical system crashes."
https://www.newegg.com/startech-netrs2322p-device-server/p/N82E16833114164,"StarTech.com 2 Port Serial-to-IP Ethernet Device Server, RS232",214.99$, out of 5,Seller is Newegg,"Flexible installation, in a range of environments: features two integrated mounting brackets, so you can mount the device server to a surface or a wall as needed, for out-of-the-way installations Backup power keeps your devices connected: this dual-port serial device server ensures seamless operation, even in the event of power dips or failures. It features a wide-range, terminal block power input (9~36V DC), and includes a universal power adapter. Completely customizable:  For easy setup, Windows® users can use the provided Virtual COM port software, or the versatile Web-based interface. The RS232 device server supports Telnet (an operating system independent communication protocol), so it can be integrated into mixed OS environments (Windows, Mac, Linux®). Plus, it supports VCOM, TCP, ICMP, IP, TCP, UDP, DHCP, and BOOTP protocols"
https://www.newegg.com/gigabyte-m28u-28-inch-uhd-144hz-ips-2xhdmi-1xdp/p/N82E16824012040,"GIGABYTE - M28U - 28"" IPS Gaming Monitor - UHD 3840x2160 - 144Hz - 1ms GTG - AMD FreeSync Premium Pro - Type C KVM - HDMI, DP, Type C - Height Adjustable - Black",399.99$,4.3 out of 5,Seller is Newegg,"Resolution & Panel: 28"" UHD 3840x2160 IPS Gaming Monitor Refresh Rate & Response: 144Hz refresh rate, 1ms GTG response time Color Accuracy: 94% DCI-P3, 8bit Special Features: Type C KVM, VESA DisplayHDR 400, TÜV Rheinland Certified, HBR3, AMD FreeSync Premium Pro Connectivity: 2x HDMI 2.1, 1x Display port 1.4, 1x USB Type-C, 3x USB 3.0 Downstream ports, 1x USB 3.0 Upstream port, 1x Earphone Jack VESA Wall Mount Compatible 100*100mm Accessories: Power cables, HDMI cable, DP cable, USB cable, QSG, Warranty card"
https://www.newegg.com/msi-d3051gb2n-1g-single-amd-ryzen-7000-series-processor-up-to-tdp-170w/p/N82E16813144659,MSI D3051GB2N-1G Micro ATX Server Motherboard (1) AMD Socket AM5 AMD B650,355.99$, out of 5,Seller is Newegg,"Micro ATX, 9.6"" x 9.6"" Single socket AM5, AMD Ryzen 7000 Series CPU (4) DDR5 DIMM slots,2DPC, up to 5200MT/s, ECC/non-ECC UDIMM (2) 1000Base-T(Intel I210AT) Ports (4) SATA3.0 ports (Supporting one SATADOM) , (2) SATA2.0 Ports Max (2) 2280/22110 PCIe4.0 x4 NVMe M.2 Ports (1) 1000Base-T Dedicated Server Management Port ASPEED AST2600 with IPMI & DMTF Redfish Support Supports ATX PSU"
https://www.newegg.com/p/N82E16823816167,CORSAIR K70 CORE RGB Mechanical Gaming Keyboard - CORSAIR Red Linear Switches - Sound Dampening - Rotary Dial - Aluminum Top Plate - Onboard Storage - Black,49.00$, out of 5,Seller is Newegg,"• Magnificent Mechanical Keyboard Experience: Pre-lubricated CORSAIR Red linear mechanical switches deliver smooth, responsive keystrokes, enhanced by two layers of sound dampening for extremely satisfying gaming and typing • Masterful Media Control: Control volume and more with a multi-function rotary dial and programmable media button, customizable with iCUE • Robust Aluminum Top Plate: The durable aluminum top plate offers another layer of stability and style • Sturdy Double-Shot Keycaps*: Tough and resilient ABS double-shot keycaps won’t crack under pressure • Store Your Settings Onboard: Save up to five profiles of your customized settings and RGB • Customize Your Keyboard in iCUE: Take control with CORSAIR iCUE, unlocking vivid dynamic RGB lighting customization, key remaps, and media button programming"
https://www.newegg.com/corsair-cx-9040006-ww-pump-reservoir-combo/p/N82E16835181211,CORSAIR Hydro X Series XD5 RGB Pump/Reservoir Combo - D5 PWM Pump - 330ml Reservoir - Ten Individually Addressable RGB LEDs - Temperature Sensor,149.99$,4.7 out of 5,Seller is Newegg,"Controlled Cooling from Every Angle Vivid RGB Lighting Your Coolant On Display In-Loop Temperature Monitoring Included 24-pin Power Supply Jumper Bridge Rubberized Mounting System Individually Sleeved Cabling 5V ARGB Motherboard Adapter Cable Included Multiple Installation Brackets Standard G1/4"" threads"
https://www.newegg.com/gigabyte-mz73-lm0-amd-epyc-9004-series-amd-epyc-9005-series/p/296-0006-00070,GIGABYTE MZ73-LM0 Rev. 3.x Motherboard - AMD EPYC™ 9005/9004 - E-ATX DP PCIe Gen5 cTDP 400W,1296.99$, out of 5,Seller is Newegg,"Dual AMD EPYC™ 9005/9004 Series Processors 12-Channel DDR5 RDIMM, 24 x DIMMs 2 x 10Gb/s LAN ports via Broadcom® BCM57416 2 x MCIO 8i connectors with PCIe Gen5 x8 or SATA interface 1 x SlimSAS 4i connector for 4 x SATA 6Gb/s 1 x M.2 slot with PCIe Gen4 x4 interface 4 x PCIe Gen5 x16 expansion slots"
https://www.newegg.com/in-win-iw-rf100-s315/p/N82E16811108524,"In Win IW-RF100-S315 1U Short-depth Rackmount Server Chassis with Single 315W Power Supply, with Front or Rear I/O Access",176.99$,4.5 out of 5,Seller is Newegg,"Compact size with outstanding design Front access and rear access in one chassis Tool-free design: 3.5"" & 2.5"" HDD cage 2 x NMB 4028 PWM Fan with anti-vibration Support M/B size extend to ATX (12"" x 10"") Includes 1 x single In Win 315W Flex-ATX 80+ Gold power supply"
https://www.newegg.com/lsi-05-50075-00/p/N82E16833995283,"Broadcom HBA 9500-16e Tri-Mode Storage Adapter,PCIe Gen 4.0 HBA enables servers to seamlessly operate with any of the SAS, SATA or NVMe storage devices (05-50075-00)",589.00$, out of 5,Seller is Superior Quality,"The Broadcom 9500-16e Tri-Mode, PCIe Gen 4.0 HBA with 16 external ports is ideal for increased connectivity and maximum performance for enterprise data center flexibility. With increased bandwidth and IOPS performance over previous generations, the 9500-16e adapter delivers the performance and scalability needed by critical applications. Connects up to 1024 SAS/SATA devices or 32 NVMe devices Provides maximum connectivity and performance for high-end servers and applications Support critical applications with the bandwidth of PCIe 4.0 connectivity Universal Bay Management (UBM) Ready"
https://www.newegg.com/intel-xeon-w7-3565x-lga-4677/p/N82E16819118516,Intel Xeon w7-3565X Dotriaconta-core (32 Core) 2.50 GHz Processor - 82.50 MB L3 Cache - 64-bit Processing - 4.80 GHz Overclocking Speed- Socket LGA-4677- Intel vPro Technology -64 Threads-BX807133565X,2894.99$, out of 5,Seller is Newegg,The processor features Socket LGA-4677 socket for installation on the PCB 82.50 MB of L3 cache memory provides excellent hit rate in short access time enabling improved system performance Dotriaconta-core (32 Core) processor core efficiently handles data to ensure quicker transfer of information with maximum usability Processor with 2.50 GHz clock speed for quick and dependable processing of data to ensure maximum productivity Intel Xeon processor offers great stability when you are dealing with 3D rendering software or playing games. Integrated ECC-memory reduces the chance of critical system crashes.
https://www.newegg.com/black-epson-erc27b-ribbon/p/N82E16828103378,"EPSON ERC27B Ribbon, Black",5.99$, out of 5,Seller is Newegg,Ribbon Black 1
https://www.newegg.com/asus-rog-azoth-extreme-m702-azoth-extreme-nxsw-ca-pbt-mechanical-keyboard-rog-nx-mechanical-switch/p/N82E16823193157,"ASUS ROG Azoth Extreme 75 Custom Gaming Keyboard, Aluminum Chassis, Carbon Fiber Positioning Plate, Adjustable Gasket Mount, 3-Layer Dampening, Color OLED Touchscreen, ROG NX Snow Switches, PBT Keycaps",499.99$, out of 5,Seller is Newegg,"Superior build quality: Crafted aluminum alloy chassis with metal frame for a premium look while maintaining top-tier wireless performance Carbon fiber positioning plate: Delivers a crispy typing feel and acoustics, simultaneously reducing keystroke vibrations effectively Adjustable gasket mount: Easily toggle between two cushioned typing feels via a quick-flip switch Full-color OLED touchscreen: View system info and customize keyboard settings; built-in three-way knob allows for instant adjustments. Extended silicone wrist rest: Ensures comfortable typing experiences, and retains firmness over time Tri-mode connection: Use Bluetooth® to connect and switch between three devices at a time, low-latency 2.4 GHz RF wireless mode, or standard wired USB Enhanced typing experiences: Pre-lubed ROG NX mechanical switches and sound-dampening foams provide smoother keystrokes with better acoustics"
